Seed,Subject,Metric,Value
628,7,Window vs Reference,0.6057762862332466
628,7,Window vs Reference,0.6392191634693185
628,7,Window vs Reference,0.6791823225878426
628,7,Window vs Reference,0.6367759670266192
628,7,Window vs Reference,0.5920488380115942
628,7,Window vs Reference,0.6493498504139706
628,7,Window vs Reference,0.6785090717672149
628,7,Window vs Reference,0.6429401286141058
628,7,Window vs Reference,0.609128419530614
628,7,Window vs Reference,0.5742089699561809
628,7,Adjacent Window Consistency,0.6341135609994568
628,7,Adjacent Window Consistency,0.6224809020509725
628,7,Adjacent Window Consistency,0.6178444170840725
628,7,Adjacent Window Consistency,0.6968347337576294
628,7,Adjacent Window Consistency,0.6404594697290765
628,7,Adjacent Window Consistency,0.6610029961124655
628,7,Adjacent Window Consistency,0.679896596924072
628,7,Adjacent Window Consistency,0.6186527147926438
628,7,Adjacent Window Consistency,0.6285871798571653
628,7,Adjacent Window Consistency,0.6870920253785164
628,7,Adjacent Window Consistency,0.6064108236547288
628,7,Adjacent Window Consistency,0.7501059275281554
628,7,Adjacent Window Consistency,0.5761183317200459
628,8,Window vs Reference,0.6270030464334951
628,8,Window vs Reference,0.64373179194589
628,8,Window vs Reference,0.656091159513852
628,8,Window vs Reference,0.6780267870191592
628,8,Window vs Reference,0.6677601869165796
628,8,Window vs Reference,0.6521359994416601
628,8,Window vs Reference,0.6510281426437596
628,8,Window vs Reference,0.6303770909202328
628,8,Window vs Reference,0.641831669653299
628,8,Window vs Reference,0.6346715771733458
628,8,Window vs Reference,0.6304890946392107
628,8,Window vs Reference,0.6616505272863675
628,8,Window vs Reference,0.6461091569251787
628,8,Window vs Reference,0.664123582090535
628,8,Adjacent Window Consistency,0.6452429663953225
628,8,Adjacent Window Consistency,0.6237559719344057
628,8,Adjacent Window Consistency,0.6835113937060653
628,8,Adjacent Window Consistency,0.6809023505059438
628,8,Adjacent Window Consistency,0.665076418572715
628,8,Adjacent Window Consistency,0.6857948043021841
628,8,Adjacent Window Consistency,0.6015009462891747
628,8,Adjacent Window Consistency,0.6650825029135672
628,8,Adjacent Window Consistency,0.6607901218316649
628,8,Adjacent Window Consistency,0.6494544322026133
628,8,Adjacent Window Consistency,0.6354401504732716
628,8,Adjacent Window Consistency,0.6501648381547269
628,8,Adjacent Window Consistency,0.6284302266030585
628,9,Window vs Reference,0.686065461181608
628,9,Window vs Reference,0.7223933363245975
628,9,Window vs Reference,0.6814477242923185
628,9,Window vs Reference,0.6892751661073826
628,9,Window vs Reference,0.6325780884284425
628,9,Window vs Reference,0.6623469112777886
628,9,Window vs Reference,0.6123305199124469
628,9,Window vs Reference,0.627559522510195
628,9,Window vs Reference,0.5910099414879489
628,9,Window vs Reference,0.6083959282719188
628,9,Window vs Reference,0.635044606869498
628,9,Window vs Reference,0.6364558329540846
628,9,Window vs Reference,0.6526629444843407
628,9,Window vs Reference,0.6748479452855862
628,9,Adjacent Window Consistency,0.7152584212034189
628,9,Adjacent Window Consistency,0.6696163275513116
628,9,Adjacent Window Consistency,0.6865588649440119
628,9,Adjacent Window Consistency,0.6453201855010644
628,9,Adjacent Window Consistency,0.6447073543365414
628,9,Adjacent Window Consistency,0.6706990753535199
628,9,Adjacent Window Consistency,0.6051088955797467
628,9,Adjacent Window Consistency,0.6457631185185299
628,9,Adjacent Window Consistency,0.6913591228125836
628,9,Adjacent Window Consistency,0.6695082001442048
628,9,Adjacent Window Consistency,0.6747662845668614
628,9,Adjacent Window Consistency,0.5965623190452942
628,9,Adjacent Window Consistency,0.7528500384146923
1414,0,Window vs Reference,0.6792974851264181
1414,0,Window vs Reference,0.6677356162829967
1414,0,Window vs Reference,0.6699735299632321
1414,0,Window vs Reference,0.6506535968773045
1414,0,Window vs Reference,0.6532364829213776
1414,0,Window vs Reference,0.6809005476759253
1414,0,Window vs Reference,0.7085388523632593
1414,0,Window vs Reference,0.6892587400383617
1414,0,Window vs Reference,0.733994965085475
1414,0,Window vs Reference,0.7334067323765077
1414,0,Window vs Reference,0.7133375127595919
1414,0,Window vs Reference,0.7075872258463514
1414,0,Window vs Reference,0.6996231234143641
1414,0,Window vs Reference,0.6820759799916004
1414,0,Adjacent Window Consistency,0.6181333009407161
1414,0,Adjacent Window Consistency,0.6887754889617993
1414,0,Adjacent Window Consistency,0.6848981931152118
1414,0,Adjacent Window Consistency,0.6579348899149314
1414,0,Adjacent Window Consistency,0.6837941433187411
1414,0,Adjacent Window Consistency,0.693249172342545
1414,0,Adjacent Window Consistency,0.6826013334655127
1414,0,Adjacent Window Consistency,0.7052846074921738
1414,0,Adjacent Window Consistency,0.6888945504309378
1414,0,Adjacent Window Consistency,0.7177674428091613
1414,0,Adjacent Window Consistency,0.6902568189174505
1414,0,Adjacent Window Consistency,0.665981038767037
1414,0,Adjacent Window Consistency,0.6676554690481391
1414,1,Window vs Reference,0.645407531976955
1414,1,Window vs Reference,0.6400500150403526
1414,1,Window vs Reference,0.6362818244393914
1414,1,Window vs Reference,0.6631303138653922
1414,1,Window vs Reference,0.652267304937231
1414,1,Window vs Reference,0.6430640175087708
1414,1,Window vs Reference,0.6833738220939043
1414,1,Window vs Reference,0.6728876296923401
1414,1,Window vs Reference,0.6551567497386451
1414,1,Window vs Reference,0.626952263857357
1414,1,Window vs Reference,0.618889608571068
1414,1,Window vs Reference,0.634698325706193
1414,1,Window vs Reference,0.6450379583685877
1414,1,Window vs Reference,0.6391184794007299
1414,1,Adjacent Window Consistency,0.6697350025270263
1414,1,Adjacent Window Consistency,0.623096118072976
1414,1,Adjacent Window Consistency,0.7191297587883757
1414,1,Adjacent Window Consistency,0.6853131983650742
1414,1,Adjacent Window Consistency,0.649495912615757
1414,1,Adjacent Window Consistency,0.6906861974298306
1414,1,Adjacent Window Consistency,0.691166146451845
1414,1,Adjacent Window Consistency,0.7090950382391027
1414,1,Adjacent Window Consistency,0.6681739635702046
1414,1,Adjacent Window Consistency,0.6343400678388443
1414,1,Adjacent Window Consistency,0.6230376830716765
1414,1,Adjacent Window Consistency,0.7086637980270719
1414,1,Adjacent Window Consistency,0.6217337745317186
1414,2,Window vs Reference,0.615229028203126
1414,2,Window vs Reference,0.6731676583412328
1414,2,Window vs Reference,0.6489078029680339
1414,2,Window vs Reference,0.6485648885113338
1414,2,Window vs Reference,0.6329232812378287
1414,2,Window vs Reference,0.6225723864654982
1414,2,Window vs Reference,0.6374173722142292
1414,2,Window vs Reference,0.6444051197742374
1414,2,Window vs Reference,0.6523354371414937
1414,2,Window vs Reference,0.6930102569695299
1414,2,Window vs Reference,0.6747223725667025
1414,2,Window vs Reference,0.6143526641860891
1414,2,Window vs Reference,0.6821591827891533
1414,2,Window vs Reference,0.6803653159765857
1414,2,Adjacent Window Consistency,0.6465462945446296
1414,2,Adjacent Window Consistency,0.6863913410167202
1414,2,Adjacent Window Consistency,0.6350085119501744
1414,2,Adjacent Window Consistency,0.6885702954227823
1414,2,Adjacent Window Consistency,0.6145912174463648
1414,2,Adjacent Window Consistency,0.6831722209392141
1414,2,Adjacent Window Consistency,0.688693898999274
1414,2,Adjacent Window Consistency,0.5919749765715563
1414,2,Adjacent Window Consistency,0.6741379588884802
1414,2,Adjacent Window Consistency,0.682748543692115
1414,2,Adjacent Window Consistency,0.6984169166300946
1414,2,Adjacent Window Consistency,0.6829232321577037
1414,2,Adjacent Window Consistency,0.6988061514181167
1414,3,Window vs Reference,0.6624774428718516
1414,3,Window vs Reference,0.6832561935815159
1414,3,Window vs Reference,0.6852078997717692
1414,3,Window vs Reference,0.7114115225382462
1414,3,Window vs Reference,0.674095723065093
1414,3,Window vs Reference,0.6570509920612554
1414,3,Window vs Reference,0.6315314242923279
1414,3,Window vs Reference,0.6763987544806978
1414,3,Window vs Reference,0.707936912840649
1414,3,Window vs Reference,0.6964707701771514
1414,3,Window vs Reference,0.6992019362563889
1414,3,Window vs Reference,0.7021603570900841
1414,3,Window vs Reference,0.6754026483232192
1414,3,Window vs Reference,0.6495250251223912
1414,3,Adjacent Window Consistency,0.6766691853779598
1414,3,Adjacent Window Consistency,0.6902830946932605
1414,3,Adjacent Window Consistency,0.7102967855324335
1414,3,Adjacent Window Consistency,0.685482849928213
1414,3,Adjacent Window Consistency,0.6889525129204112
1414,3,Adjacent Window Consistency,0.6841638822686288
1414,3,Adjacent Window Consistency,0.5929041875719144
1414,3,Adjacent Window Consistency,0.7414343112320241
1414,3,Adjacent Window Consistency,0.7029715629868848
1414,3,Adjacent Window Consistency,0.712501580478673
1414,3,Adjacent Window Consistency,0.7047515440760541
1414,3,Adjacent Window Consistency,0.6719215897633962
1414,3,Adjacent Window Consistency,0.6748688486640676
1414,4,Window vs Reference,0.6752849099112768
1414,4,Window vs Reference,0.6493410084598802
1414,4,Window vs Reference,0.6487806352900773
1414,4,Window vs Reference,0.671944561149801
1414,4,Window vs Reference,0.6783296503099467
1414,4,Window vs Reference,0.6423285209266386
1414,4,Window vs Reference,0.6115390222218277
1414,4,Window vs Reference,0.6392213252465937
1414,4,Window vs Reference,0.6490996357109281
1414,4,Window vs Reference,0.6977231818491575
1414,4,Window vs Reference,0.7136215085142438
1414,4,Window vs Reference,0.6077239273803549
1414,4,Window vs Reference,0.6906084534954072
1414,4,Window vs Reference,0.678551124130604
1414,4,Adjacent Window Consistency,0.607967196509546
1414,4,Adjacent Window Consistency,0.7059862200792613
1414,4,Adjacent Window Consistency,0.6594653861501972
1414,4,Adjacent Window Consistency,0.6469186098539059
1414,4,Adjacent Window Consistency,0.661700087229893
1414,4,Adjacent Window Consistency,0.679693431010742
1414,4,Adjacent Window Consistency,0.5892296203074577
1414,4,Adjacent Window Consistency,0.7011380244425509
1414,4,Adjacent Window Consistency,0.7073763370431234
1414,4,Adjacent Window Consistency,0.7461296022729439
1414,4,Adjacent Window Consistency,0.6218200109018522
1414,4,Adjacent Window Consistency,0.6708570329428234
1414,4,Adjacent Window Consistency,0.7194430330170071
1414,5,Window vs Reference,0.6231259537815381
1414,5,Window vs Reference,0.6567816530861439
1414,5,Window vs Reference,0.6312006721342445
1414,5,Window vs Reference,0.6387334404075525
1414,5,Window vs Reference,0.6360697853315327
1414,5,Window vs Reference,0.6468102215061536
1414,5,Window vs Reference,0.6749053387100211
1414,5,Window vs Reference,0.6951599714459414
1414,5,Window vs Reference,0.6966660563850001
1414,5,Window vs Reference,0.6703335695929947
1414,5,Window vs Reference,0.6271647585920765
1414,5,Window vs Reference,0.6473120922062907
1414,5,Window vs Reference,0.6620536293261358
1414,5,Window vs Reference,0.6519299011954024
1414,5,Adjacent Window Consistency,0.6032066663690662
1414,5,Adjacent Window Consistency,0.6968874188141407
1414,5,Adjacent Window Consistency,0.5985234906521636
1414,5,Adjacent Window Consistency,0.6862002567845626
1414,5,Adjacent Window Consistency,0.6797768853981039
1414,5,Adjacent Window Consistency,0.5976719125150327
1414,5,Adjacent Window Consistency,0.7191822416103087
1414,5,Adjacent Window Consistency,0.6963075878812176
1414,5,Adjacent Window Consistency,0.6824995716715245
1414,5,Adjacent Window Consistency,0.6550284242267945
1414,5,Adjacent Window Consistency,0.666136779772117
1414,5,Adjacent Window Consistency,0.5996005768344079
1414,5,Adjacent Window Consistency,0.7345318407743782
1414,6,Window vs Reference,0.6960201578105746
1414,6,Window vs Reference,0.6743254052019646
1414,6,Window vs Reference,0.6150555227833788
1414,6,Window vs Reference,0.6805735258323713
1414,6,Window vs Reference,0.6865968647283057
1414,6,Window vs Reference,0.5973491355590327
1414,6,Window vs Reference,0.6099115243862147
1414,6,Window vs Reference,0.6715353371693129
1414,6,Window vs Reference,0.6304490646739861
1414,6,Window vs Reference,0.676250975883802
1414,6,Window vs Reference,0.6836165649464923
1414,6,Window vs Reference,0.6295440957878953
1414,6,Window vs Reference,0.6262299595844175
1414,6,Window vs Reference,0.6900532199480728
1414,6,Adjacent Window Consistency,0.6946902038606497
1414,6,Adjacent Window Consistency,0.6493936713186286
1414,6,Adjacent Window Consistency,0.7146643619500109
1414,6,Adjacent Window Consistency,0.6646078341133531
1414,6,Adjacent Window Consistency,0.6378332087343799
1414,6,Adjacent Window Consistency,0.6236647030070821
1414,6,Adjacent Window Consistency,0.6367946724041125
1414,6,Adjacent Window Consistency,0.6847690031278142
1414,6,Adjacent Window Consistency,0.6407319677183692
1414,6,Adjacent Window Consistency,0.7207536098165348
1414,6,Adjacent Window Consistency,0.6398487873462815
1414,6,Adjacent Window Consistency,0.607463867187559
1414,6,Adjacent Window Consistency,0.7328960521347314
1414,7,Window vs Reference,0.7079308446967819
1414,7,Window vs Reference,0.6733786991105873
1414,7,Window vs Reference,0.6770913115150894
1414,7,Window vs Reference,0.6511399253185925
1414,7,Window vs Reference,0.6867158620060894
1414,7,Window vs Reference,0.707254464347872
1414,7,Window vs Reference,0.6723546299329058
1414,7,Window vs Reference,0.6801748110999492
1414,7,Window vs Reference,0.6628638172169659
1414,7,Window vs Reference,0.6779648262243878
1414,7,Window vs Reference,0.6296247766319333
1414,7,Window vs Reference,0.6546564814447994
1414,7,Window vs Reference,0.6470120273814005
1414,7,Window vs Reference,0.5986178261283679
1414,7,Adjacent Window Consistency,0.6901002962265972
1414,7,Adjacent Window Consistency,0.6761993059588289
1414,7,Adjacent Window Consistency,0.6664329677758217
1414,7,Adjacent Window Consistency,0.6862048423200042
1414,7,Adjacent Window Consistency,0.6901047467672486
1414,7,Adjacent Window Consistency,0.7085661467490995
1414,7,Adjacent Window Consistency,0.6557660173897577
1414,7,Adjacent Window Consistency,0.7229864306418516
1414,7,Adjacent Window Consistency,0.665175684468775
1414,7,Adjacent Window Consistency,0.5963551007639035
1414,7,Adjacent Window Consistency,0.6781915410625232
1414,7,Adjacent Window Consistency,0.6584348886230743
1414,7,Adjacent Window Consistency,0.6590628233239417
1414,8,Window vs Reference,0.6515120391081584
1414,8,Window vs Reference,0.6793079091921909
1414,8,Window vs Reference,0.6399464133404528
1414,8,Window vs Reference,0.6391885530307834
1414,8,Window vs Reference,0.66519563146761
1414,8,Window vs Reference,0.63859472458492
1414,8,Window vs Reference,0.6420559331647989
1414,8,Window vs Reference,0.6066847550836327
1414,8,Window vs Reference,0.5557323596323799
1414,8,Window vs Reference,0.5962728485508487
1414,8,Window vs Reference,0.6053769181518861
1414,8,Window vs Reference,0.6827216994344968
1414,8,Window vs Reference,0.6962198238337768
1414,8,Window vs Reference,0.640680498425224
1414,8,Adjacent Window Consistency,0.6001436551116764
1414,8,Adjacent Window Consistency,0.7012979107430308
1414,8,Adjacent Window Consistency,0.6664176824055259
1414,8,Adjacent Window Consistency,0.7168386218918823
1414,8,Adjacent Window Consistency,0.5885715299031262
1414,8,Adjacent Window Consistency,0.7086087129865767
1414,8,Adjacent Window Consistency,0.6891180991099939
1414,8,Adjacent Window Consistency,0.6014066017157275
1414,8,Adjacent Window Consistency,0.5963828712585453
1414,8,Adjacent Window Consistency,0.6493080807394198
1414,8,Adjacent Window Consistency,0.6761396887811212
1414,8,Adjacent Window Consistency,0.7548847975988667
1414,8,Adjacent Window Consistency,0.6436887570830053
1414,9,Window vs Reference,0.6527508254609082
1414,9,Window vs Reference,0.6168921295354963
1414,9,Window vs Reference,0.6614247867733024
1414,9,Window vs Reference,0.701061513164926
1414,9,Window vs Reference,0.6535375822937709
1414,9,Window vs Reference,0.6707965980450317
1414,9,Window vs Reference,0.663709200111628
1414,9,Window vs Reference,0.6484292220206661
1414,9,Window vs Reference,0.6892996637565362
1414,9,Window vs Reference,0.703167272100498
1414,9,Window vs Reference,0.6187247483829199
1414,9,Window vs Reference,0.6794943581730905
1414,9,Window vs Reference,0.6862776531538489
1414,9,Window vs Reference,0.6213658111281554
1414,9,Adjacent Window Consistency,0.608888190588822
1414,9,Adjacent Window Consistency,0.6465977962250893
1414,9,Adjacent Window Consistency,0.6358514707468182
1414,9,Adjacent Window Consistency,0.7061412177283755
1414,9,Adjacent Window Consistency,0.6615830804255528
1414,9,Adjacent Window Consistency,0.6887649592613024
1414,9,Adjacent Window Consistency,0.7045287637371037
1414,9,Adjacent Window Consistency,0.6129719283235842
1414,9,Adjacent Window Consistency,0.7457939543838974
1414,9,Adjacent Window Consistency,0.6663520625943523
1414,9,Adjacent Window Consistency,0.5505521192378312
1414,9,Adjacent Window Consistency,0.706609675278678
1414,9,Adjacent Window Consistency,0.6358581054913512
2718,0,Window vs Reference,0.6716144421114264
2718,0,Window vs Reference,0.6321774842994478
2718,0,Window vs Reference,0.6492362730827191
2718,0,Window vs Reference,0.6453172266790992
2718,0,Window vs Reference,0.6553034821641945
2718,0,Window vs Reference,0.6200170096770328
2718,0,Window vs Reference,0.6355468022095188
2718,0,Window vs Reference,0.6705039643607061
2718,0,Window vs Reference,0.6711634551336532
2718,0,Window vs Reference,0.6201448484407348
2718,0,Window vs Reference,0.689635579739512
2718,0,Window vs Reference,0.6787672338956217
2718,0,Window vs Reference,0.6329766607716097
2718,0,Window vs Reference,0.6525211174607702
2718,0,Adjacent Window Consistency,0.6912090129546316
2718,0,Adjacent Window Consistency,0.6103113255458222
2718,0,Adjacent Window Consistency,0.6418173582797317
2718,0,Adjacent Window Consistency,0.6350153146394808
2718,0,Adjacent Window Consistency,0.6863810592885784
2718,0,Adjacent Window Consistency,0.6257335911649317
2718,0,Adjacent Window Consistency,0.6244964538052787
2718,0,Adjacent Window Consistency,0.7160875151167794
2718,0,Adjacent Window Consistency,0.6217717639670204
2718,0,Adjacent Window Consistency,0.6362653672934215
2718,0,Adjacent Window Consistency,0.6930581490009404
2718,0,Adjacent Window Consistency,0.6717413616335399
2718,0,Adjacent Window Consistency,0.6720188314085807
2718,1,Window vs Reference,0.7015752746679029
2718,1,Window vs Reference,0.6723656950130541
2718,1,Window vs Reference,0.6950263387094705
2718,1,Window vs Reference,0.7233623216327195
2718,1,Window vs Reference,0.7084608762152289
2718,1,Window vs Reference,0.6480138624659566
2718,1,Window vs Reference,0.654987669312503
2718,1,Window vs Reference,0.6774841428782942
2718,1,Window vs Reference,0.6858317324901896
2718,1,Window vs Reference,0.70003961532719
2718,1,Window vs Reference,0.6272034251219434
2718,1,Window vs Reference,0.6750823715628121
2718,1,Window vs Reference,0.6878802428195749
2718,1,Window vs Reference,0.6923326159160607
2718,1,Adjacent Window Consistency,0.6573521166953152
2718,1,Adjacent Window Consistency,0.6676373983905206
2718,1,Adjacent Window Consistency,0.7054709743334019
2718,1,Adjacent Window Consistency,0.7399775259024916
2718,1,Adjacent Window Consistency,0.6347930064590847
2718,1,Adjacent Window Consistency,0.707742789988451
2718,1,Adjacent Window Consistency,0.665678180159392
2718,1,Adjacent Window Consistency,0.6721392624648169
2718,1,Adjacent Window Consistency,0.7100528877269036
2718,1,Adjacent Window Consistency,0.6686234963497223
2718,1,Adjacent Window Consistency,0.6255418669066823
2718,1,Adjacent Window Consistency,0.7051551578750176
2718,1,Adjacent Window Consistency,0.7110223117089989
2718,2,Window vs Reference,0.6089568433689966
2718,2,Window vs Reference,0.620369085424027
2718,2,Window vs Reference,0.6634755127390728
2718,2,Window vs Reference,0.6737462653497547
2718,2,Window vs Reference,0.6447693295704688
2718,2,Window vs Reference,0.6000629685125554
2718,2,Window vs Reference,0.6675176450510311
2718,2,Window vs Reference,0.694193236149875
2718,2,Window vs Reference,0.6813458241190891
2718,2,Window vs Reference,0.6843740776916742
2718,2,Window vs Reference,0.6953862218830239
2718,2,Window vs Reference,0.6685558439036843
2718,2,Window vs Reference,0.691756530838214
2718,2,Window vs Reference,0.7092728431988701
2718,2,Adjacent Window Consistency,0.659910608040239
2718,2,Adjacent Window Consistency,0.6860487391578368
2718,2,Adjacent Window Consistency,0.6422594517979708
2718,2,Adjacent Window Consistency,0.6848961923081084
2718,2,Adjacent Window Consistency,0.6010075403902486
2718,2,Adjacent Window Consistency,0.6179636150202619
2718,2,Adjacent Window Consistency,0.7184498618103797
2718,2,Adjacent Window Consistency,0.6722666270888279
2718,2,Adjacent Window Consistency,0.7145580973175087
2718,2,Adjacent Window Consistency,0.688286279392694
2718,2,Adjacent Window Consistency,0.6442846363484335
2718,2,Adjacent Window Consistency,0.7095765120621403
2718,2,Adjacent Window Consistency,0.6876373792868449
2718,3,Window vs Reference,0.6821862037368454
2718,3,Window vs Reference,0.6701923187893528
2718,3,Window vs Reference,0.6426114736683918
2718,3,Window vs Reference,0.6556216954606723
2718,3,Window vs Reference,0.6739298934646007
2718,3,Window vs Reference,0.6847269402414669
2718,3,Window vs Reference,0.6963986597638435
2718,3,Window vs Reference,0.6450991470180658
2718,3,Window vs Reference,0.604950492839281
2718,3,Window vs Reference,0.6299010463564483
2718,3,Window vs Reference,0.6639552871184021
2718,3,Window vs Reference,0.595195129985707
2718,3,Window vs Reference,0.5870209243018691
2718,3,Window vs Reference,0.6578663168402715
2718,3,Adjacent Window Consistency,0.696086525791256
2718,3,Adjacent Window Consistency,0.6214710282841707
2718,3,Adjacent Window Consistency,0.6949845482479661
2718,3,Adjacent Window Consistency,0.6491925967051223
2718,3,Adjacent Window Consistency,0.7216020864135546
2718,3,Adjacent Window Consistency,0.6884840492232602
2718,3,Adjacent Window Consistency,0.6871118169507624
2718,3,Adjacent Window Consistency,0.6373817011999348
2718,3,Adjacent Window Consistency,0.6087239480939441
2718,3,Adjacent Window Consistency,0.6975723429476057
2718,3,Adjacent Window Consistency,0.5986828812862227
2718,3,Adjacent Window Consistency,0.6281270732952917
2718,3,Adjacent Window Consistency,0.6764405308481449
2718,4,Window vs Reference,0.694110535874263
2718,4,Window vs Reference,0.6678759568448095
2718,4,Window vs Reference,0.6577952912836271
2718,4,Window vs Reference,0.6598929712715577
2718,4,Window vs Reference,0.6637171244093338
2718,4,Window vs Reference,0.6749466342073002
2718,4,Window vs Reference,0.695448099571984
2718,4,Window vs Reference,0.6323980265851776
2718,4,Window vs Reference,0.6393449923791183
2718,4,Window vs Reference,0.6526865696070304
2718,4,Window vs Reference,0.6547631734291437
2718,4,Window vs Reference,0.6487135451618663
2718,4,Window vs Reference,0.6463791710111342
2718,4,Window vs Reference,0.6466869963022114
2718,4,Adjacent Window Consistency,0.6884120551321375
2718,4,Adjacent Window Consistency,0.7242121932404493
2718,4,Adjacent Window Consistency,0.6487508122755482
2718,4,Adjacent Window Consistency,0.7060221182947912
2718,4,Adjacent Window Consistency,0.6527428812134795
2718,4,Adjacent Window Consistency,0.6603476491225677
2718,4,Adjacent Window Consistency,0.6628365504073368
2718,4,Adjacent Window Consistency,0.6433713633664584
2718,4,Adjacent Window Consistency,0.6193172989001902
2718,4,Adjacent Window Consistency,0.6859901949675732
2718,4,Adjacent Window Consistency,0.634786268563138
2718,4,Adjacent Window Consistency,0.6656542116826255
2718,4,Adjacent Window Consistency,0.6779742174533684
2718,5,Window vs Reference,0.7149942319692426
2718,5,Window vs Reference,0.6793219554451757
2718,5,Window vs Reference,0.6304682564632501
2718,5,Window vs Reference,0.6476560747714372
2718,5,Window vs Reference,0.6808881540095507
2718,5,Window vs Reference,0.6914854027717012
2718,5,Window vs Reference,0.7018429610165555
2718,5,Window vs Reference,0.6561277597310083
2718,5,Window vs Reference,0.6740775843340758
2718,5,Window vs Reference,0.6717129700301044
2718,5,Window vs Reference,0.6285043257889614
2718,5,Window vs Reference,0.6848326446090574
2718,5,Window vs Reference,0.6699882166937737
2718,5,Window vs Reference,0.6584590153567227
2718,5,Adjacent Window Consistency,0.6484380126937188
2718,5,Adjacent Window Consistency,0.6918941994512493
2718,5,Adjacent Window Consistency,0.6132944649623145
2718,5,Adjacent Window Consistency,0.6542672239305241
2718,5,Adjacent Window Consistency,0.7175417854025813
2718,5,Adjacent Window Consistency,0.679153722210211
2718,5,Adjacent Window Consistency,0.6891752934999771
2718,5,Adjacent Window Consistency,0.666520296970582
2718,5,Adjacent Window Consistency,0.7043063303857364
2718,5,Adjacent Window Consistency,0.5611959144511313
2718,5,Adjacent Window Consistency,0.7025863947671808
2718,5,Adjacent Window Consistency,0.6474164909942646
2718,5,Adjacent Window Consistency,0.6553931574568131
2718,6,Window vs Reference,0.680274315372705
2718,6,Window vs Reference,0.6590970150563553
2718,6,Window vs Reference,0.7074434933292999
2718,6,Window vs Reference,0.6884371253618445
2718,6,Window vs Reference,0.664705398185692
2718,6,Window vs Reference,0.6511623228819146
2718,6,Window vs Reference,0.6629408792846607
2718,6,Window vs Reference,0.6304812722263046
2718,6,Window vs Reference,0.6621398440487589
2718,6,Window vs Reference,0.6206219174164997
2718,6,Window vs Reference,0.6512693474851523
2718,6,Window vs Reference,0.707426662086665
2718,6,Window vs Reference,0.6690928504095226
2718,6,Window vs Reference,0.7189335890233011
2718,6,Adjacent Window Consistency,0.6521133002789445
2718,6,Adjacent Window Consistency,0.6746183553349228
2718,6,Adjacent Window Consistency,0.7153117962963225
2718,6,Adjacent Window Consistency,0.6264577494366442
2718,6,Adjacent Window Consistency,0.6638492288978369
2718,6,Adjacent Window Consistency,0.6750242039560517
2718,6,Adjacent Window Consistency,0.6945283110320304
2718,6,Adjacent Window Consistency,0.6241621649999614
2718,6,Adjacent Window Consistency,0.6901327333072991
2718,6,Adjacent Window Consistency,0.6688735120587065
2718,6,Adjacent Window Consistency,0.6524694148492272
2718,6,Adjacent Window Consistency,0.6966669095086762
2718,6,Adjacent Window Consistency,0.7158063857607503
2718,7,Window vs Reference,0.6275788072986193
2718,7,Window vs Reference,0.5995646844453272
2718,7,Window vs Reference,0.6107391008373506
2718,7,Window vs Reference,0.6399412375390023
2718,7,Window vs Reference,0.674397836357446
2718,7,Window vs Reference,0.6074665763636327
2718,7,Window vs Reference,0.634166191941989
2718,7,Window vs Reference,0.6381455639199375
2718,7,Window vs Reference,0.6132921586211558
2718,7,Window vs Reference,0.6557414229005407
2718,7,Window vs Reference,0.6777251334517778
2718,7,Window vs Reference,0.6892110641474946
2718,7,Window vs Reference,0.6638773535724374
2718,7,Window vs Reference,0.5560936133855459
2718,7,Adjacent Window Consistency,0.638860850006264
2718,7,Adjacent Window Consistency,0.6240033617346536
2718,7,Adjacent Window Consistency,0.5792817841707719
2718,7,Adjacent Window Consistency,0.6659357985400218
2718,7,Adjacent Window Consistency,0.5979058620694456
2718,7,Adjacent Window Consistency,0.6382429652668056
2718,7,Adjacent Window Consistency,0.6711840106714962
2718,7,Adjacent Window Consistency,0.646792314913325
2718,7,Adjacent Window Consistency,0.6237989407303085
2718,7,Adjacent Window Consistency,0.6692444246718083
2718,7,Adjacent Window Consistency,0.6778197619585634
2718,7,Adjacent Window Consistency,0.6880216207804706
2718,7,Adjacent Window Consistency,0.6162218436184427
2718,8,Window vs Reference,0.6780596908797623
2718,8,Window vs Reference,0.6822939130301191
2718,8,Window vs Reference,0.7008916910054358
2718,8,Window vs Reference,0.670832356633179
2718,8,Window vs Reference,0.6955263011561469
2718,8,Window vs Reference,0.6710252137651394
2718,8,Window vs Reference,0.6444801481985754
2718,8,Window vs Reference,0.6612472843767316
2718,8,Window vs Reference,0.6225990437818215
2718,8,Window vs Reference,0.6358900860050988
2718,8,Window vs Reference,0.6310270090412863
2718,8,Window vs Reference,0.6221350316633099
2718,8,Window vs Reference,0.6811064164674618
2718,8,Window vs Reference,0.6918341659741449
2718,8,Adjacent Window Consistency,0.6399457717883297
2718,8,Adjacent Window Consistency,0.7048793869383376
2718,8,Adjacent Window Consistency,0.666079791548318
2718,8,Adjacent Window Consistency,0.7087648759006508
2718,8,Adjacent Window Consistency,0.6533625667384161
2718,8,Adjacent Window Consistency,0.6633460912750685
2718,8,Adjacent Window Consistency,0.6746097436443822
2718,8,Adjacent Window Consistency,0.6831872419810797
2718,8,Adjacent Window Consistency,0.6171923690808537
2718,8,Adjacent Window Consistency,0.6485735219634257
2718,8,Adjacent Window Consistency,0.64849075526094
2718,8,Adjacent Window Consistency,0.6511825455199302
2718,8,Adjacent Window Consistency,0.7317860493260959
