subject_id,condition,seed,rho_hat_T,delta_from_full
51050_cc200,L_no_prior,9999,0.879594,-0.029646
51050_cc200,L_no_atten,9999,0.953701,0.044461
51050_cc200,L_full,314,0.915208,0.000000
51050_cc200,L_no_sb,314,0.848793,-0.066415
51050_cc200,L_no_lw,314,0.915433,0.000225
51050_cc200,L_no_boot,314,0.947122,0.031914
51050_cc200,L_no_prior,314,0.873790,-0.041418
51050_cc200,L_no_atten,314,0.948191,0.032984
51050_cc200,L_full,628,0.914771,0.000000
51050_cc200,L_no_sb,628,0.852071,-0.062700
51050_cc200,L_no_lw,628,0.917018,0.002247
51050_cc200,L_no_boot,628,0.947122,0.032351
51050_cc200,L_no_prior,628,0.878005,-0.036765
51050_cc200,L_no_atten,628,0.949529,0.034759
51050_cc200,L_full,1414,0.912901,0.000000
51050_cc200,L_no_sb,1414,0.857388,-0.055514
51050_cc200,L_no_lw,1414,0.911403,-0.001498
51050_cc200,L_no_boot,1414,0.947122,0.034221
51050_cc200,L_no_prior,1414,0.883793,-0.029109
51050_cc200,L_no_atten,1414,0.952475,0.039573
51050_cc200,L_full,2718,0.916192,0.000000
51050_cc200,L_no_sb,2718,0.842048,-0.074144
51050_cc200,L_no_lw,2718,0.915792,-0.000401
51050_cc200,L_no_boot,2718,0.947122,0.030930
51050_cc200,L_no_prior,2718,0.868130,-0.048063
51050_cc200,L_no_atten,2718,0.949661,0.033469
51050_cc200,L_full,3141,0.916980,0.000000
51050_cc200,L_no_sb,3141,0.843231,-0.073749
51050_cc200,L_no_lw,3141,0.910082,-0.006898
51050_cc200,L_no_boot,3141,0.947122,0.030143
51050_cc200,L_no_prior,3141,0.871178,-0.045801
51050_cc200,L_no_atten,3141,0.951825,0.034846
51051_cc200,L_full,123,0.918223,0.000000
51051_cc200,L_no_sb,123,0.862781,-0.055442
51051_cc200,L_no_lw,123,0.925748,0.007525
51051_cc200,L_no_boot,123,0.960944,0.042721
51051_cc200,L_no_prior,123,0.895039,-0.023184
51051_cc200,L_no_atten,123,0.956192,0.037969
51051_cc200,L_full,42,0.923262,0.000000
51051_cc200,L_no_sb,42,0.860629,-0.062633
51051_cc200,L_no_lw,42,0.918288,-0.004974
51051_cc200,L_no_boot,42,0.960944,0.037682
51051_cc200,L_no_prior,42,0.896630,-0.026631
51051_cc200,L_no_atten,42,0.957023,0.033761
51051_cc200,L_full,777,0.922037,0.000000
51051_cc200,L_no_sb,777,0.859310,-0.062727
51051_cc200,L_no_lw,777,0.920360,-0.001677
51051_cc200,L_no_boot,777,0.960944,0.038907
51051_cc200,L_no_prior,777,0.894160,-0.027877
51051_cc200,L_no_atten,777,0.955369,0.033333
51051_cc200,L_full,2026,0.926014,0.000000
51051_cc200,L_no_sb,2026,0.864553,-0.061460
51051_cc200,L_no_lw,2026,0.919272,-0.006742
51051_cc200,L_no_boot,2026,0.960944,0.034930
51051_cc200,L_no_prior,2026,0.888357,-0.037656
51051_cc200,L_no_atten,2026,0.953609,0.027596
51051_cc200,L_full,9999,0.919180,0.000000
51051_cc200,L_no_sb,9999,0.867800,-0.051380
51051_cc200,L_no_lw,9999,0.917963,-0.001217
51051_cc200,L_no_boot,9999,0.960944,0.041764
51051_cc200,L_no_prior,9999,0.888940,-0.030240
51051_cc200,L_no_atten,9999,0.957644,0.038464
51051_cc200,L_full,314,0.920276,0.000000
51051_cc200,L_no_sb,314,0.873974,-0.046302
51051_cc200,L_no_lw,314,0.922743,0.002467
51051_cc200,L_no_boot,314,0.960944,0.040668
51051_cc200,L_no_prior,314,0.892486,-0.027790
51051_cc200,L_no_atten,314,0.953924,0.033648
51051_cc200,L_full,628,0.921073,0.000000
51051_cc200,L_no_sb,628,0.864405,-0.056668
51051_cc200,L_no_lw,628,0.922309,0.001237
51051_cc200,L_no_boot,628,0.960944,0.039871
51051_cc200,L_no_prior,628,0.882646,-0.038427
51051_cc200,L_no_atten,628,0.952893,0.031820
51051_cc200,L_full,1414,0.917759,0.000000
51051_cc200,L_no_sb,1414,0.874737,-0.043022
51051_cc200,L_no_lw,1414,0.920346,0.002588
51051_cc200,L_no_boot,1414,0.960944,0.043185
51051_cc200,L_no_prior,1414,0.892178,-0.025581
51051_cc200,L_no_atten,1414,0.955320,0.037561
51051_cc200,L_full,2718,0.922223,0.000000
51051_cc200,L_no_sb,2718,0.855852,-0.066372
51051_cc200,L_no_lw,2718,0.927581,0.005357
51051_cc200,L_no_boot,2718,0.960944,0.038721
51051_cc200,L_no_prior,2718,0.879816,-0.042407
51051_cc200,L_no_atten,2718,0.954680,0.032457
51052_cc200,L_full,42,0.895316,0.000000
51052_cc200,L_no_sb,42,0.810591,-0.084724
51052_cc200,L_no_lw,42,0.890641,-0.004675
51052_cc200,L_no_boot,42,0.935019,0.039703
51052_cc200,L_no_prior,42,0.858710,-0.036606
51052_cc200,L_no_atten,42,0.933879,0.038564
51051_cc200,L_full,3141,0.923501,0.000000
51051_cc200,L_no_sb,3141,0.854813,-0.068688
51051_cc200,L_no_lw,3141,0.919344,-0.004158
51051_cc200,L_no_boot,3141,0.960944,0.037443
51051_cc200,L_no_prior,3141,0.890459,-0.033042
51051_cc200,L_no_atten,3141,0.954888,0.031387
51052_cc200,L_full,123,0.888488,0.000000
51052_cc200,L_no_sb,123,0.809196,-0.079292
51052_cc200,L_no_lw,123,0.893348,0.004860
51052_cc200,L_no_boot,123,0.935019,0.046531
51052_cc200,L_no_prior,123,0.853392,-0.035095
51052_cc200,L_no_atten,123,0.935264,0.046777
51052_cc200,L_full,777,0.891985,0.000000
51052_cc200,L_no_sb,777,0.812741,-0.079243
51052_cc200,L_no_lw,777,0.887636,-0.004349
51052_cc200,L_no_boot,777,0.935019,0.043034
51052_cc200,L_no_prior,777,0.863893,-0.028091
51052_cc200,L_no_atten,777,0.932363,0.040379
51052_cc200,L_full,2026,0.896572,0.000000
51052_cc200,L_no_sb,2026,0.810666,-0.085906
51052_cc200,L_no_lw,2026,0.888921,-0.007651
51052_cc200,L_no_boot,2026,0.935019,0.038447
51052_cc200,L_no_prior,2026,0.852103,-0.044468
51052_cc200,L_no_atten,2026,0.930367,0.033795
51052_cc200,L_full,9999,0.895219,0.000000
51052_cc200,L_no_sb,9999,0.806055,-0.089165
51052_cc200,L_no_lw,9999,0.888938,-0.006281
51052_cc200,L_no_boot,9999,0.935019,0.039800
51052_cc200,L_no_prior,9999,0.859478,-0.035741
51052_cc200,L_no_atten,9999,0.937788,0.042569
51052_cc200,L_full,314,0.888912,0.000000
51052_cc200,L_no_sb,314,0.809684,-0.079228
51052_cc200,L_no_lw,314,0.889771,0.000858
51052_cc200,L_no_boot,314,0.935019,0.046106
51052_cc200,L_no_prior,314,0.860256,-0.028656
51052_cc200,L_no_atten,314,0.934378,0.045465
51052_cc200,L_full,1414,0.895431,0.000000
51052_cc200,L_no_sb,1414,0.814606,-0.080826
51052_cc200,L_no_lw,1414,0.893800,-0.001632
51052_cc200,L_no_boot,1414,0.935019,0.039587
51052_cc200,L_no_prior,1414,0.853963,-0.041469
51052_cc200,L_no_atten,1414,0.932078,0.036646
51052_cc200,L_full,2718,0.895695,0.000000
51052_cc200,L_no_sb,2718,0.805401,-0.090294
51052_cc200,L_no_lw,2718,0.892155,-0.003539
51052_cc200,L_no_boot,2718,0.935019,0.039324
51052_cc200,L_no_prior,2718,0.842071,-0.053623
51052_cc200,L_no_atten,2718,0.932182,0.036488
51052_cc200,L_full,628,0.894557,0.000000
51052_cc200,L_no_sb,628,0.811645,-0.082913
51052_cc200,L_no_lw,628,0.895304,0.000747
51052_cc200,L_no_boot,628,0.935019,0.040462
51052_cc200,L_no_prior,628,0.854809,-0.039748
51052_cc200,L_no_atten,628,0.936205,0.041648
51052_cc200,L_full,3141,0.895322,0.000000
51052_cc200,L_no_sb,3141,0.811907,-0.083415
51052_cc200,L_no_lw,3141,0.886399,-0.008922
51052_cc200,L_no_boot,3141,0.935019,0.039697
51052_cc200,L_no_prior,3141,0.861735,-0.033586
51052_cc200,L_no_atten,3141,0.936217,0.040895
51053_cc200,L_full,42,0.928180,0.000000
51053_cc200,L_no_sb,42,0.867797,-0.060383
51053_cc200,L_no_lw,42,0.922462,-0.005718
51053_cc200,L_no_boot,42,0.966143,0.037963
51053_cc200,L_no_prior,42,0.899247,-0.028934
51053_cc200,L_no_atten,42,0.957114,0.028934
51053_cc200,L_full,123,0.921992,0.000000
51053_cc200,L_no_sb,123,0.868348,-0.053643
51053_cc200,L_no_lw,123,0.929291,0.007300
51053_cc200,L_no_boot,123,0.966143,0.044152
51053_cc200,L_no_prior,123,0.894760,-0.027231
51053_cc200,L_no_atten,123,0.956755,0.034763
51053_cc200,L_full,777,0.924223,0.000000
51053_cc200,L_no_sb,777,0.865335,-0.058888
51053_cc200,L_no_lw,777,0.926146,0.001923
51053_cc200,L_no_boot,777,0.966143,0.041921
51053_cc200,L_no_prior,777,0.901646,-0.022576
51053_cc200,L_no_atten,777,0.956233,0.032010
51053_cc200,L_full,2026,0.927984,0.000000
51053_cc200,L_no_sb,2026,0.865160,-0.062824
51053_cc200,L_no_lw,2026,0.922873,-0.005111
51053_cc200,L_no_boot,2026,0.966143,0.038159
51053_cc200,L_no_prior,2026,0.896245,-0.031739
51053_cc200,L_no_atten,2026,0.956434,0.028450
51053_cc200,L_full,9999,0.926273,0.000000
51053_cc200,L_no_sb,9999,0.877442,-0.048831
51053_cc200,L_no_lw,9999,0.919562,-0.006711
51053_cc200,L_no_boot,9999,0.966143,0.039870
51053_cc200,L_no_prior,9999,0.900193,-0.026080
51053_cc200,L_no_atten,9999,0.959767,0.033494
51053_cc200,L_full,628,0.926172,0.000000
51053_cc200,L_no_sb,628,0.872976,-0.053196
51053_cc200,L_no_lw,628,0.924466,-0.001706
51053_cc200,L_no_boot,628,0.966143,0.039972
51053_cc200,L_no_prior,628,0.896660,-0.029512
51053_cc200,L_no_atten,628,0.956099,0.029928
51053_cc200,L_full,314,0.926686,0.000000
51053_cc200,L_no_sb,314,0.876858,-0.049828
51053_cc200,L_no_lw,314,0.924616,-0.002070
51053_cc200,L_no_boot,314,0.966143,0.039457
51053_cc200,L_no_prior,314,0.898768,-0.027918
51053_cc200,L_no_atten,314,0.957686,0.030999
51053_cc200,L_full,2718,0.925637,0.000000
51053_cc200,L_no_sb,2718,0.864047,-0.061590
51053_cc200,L_no_lw,2718,0.923822,-0.001815
51053_cc200,L_no_boot,2718,0.966143,0.040506
51053_cc200,L_no_prior,2718,0.891632,-0.034005
51053_cc200,L_no_atten,2718,0.957751,0.032114
51053_cc200,L_full,1414,0.924119,0.000000
51053_cc200,L_no_sb,1414,0.880265,-0.043855
51053_cc200,L_no_lw,1414,0.924363,0.000243
51053_cc200,L_no_boot,1414,0.966143,0.042024
51053_cc200,L_no_prior,1414,0.894628,-0.029492
51053_cc200,L_no_atten,1414,0.954355,0.030235
51053_cc200,L_full,3141,0.927843,0.000000
51053_cc200,L_no_sb,3141,0.863019,-0.064824
51053_cc200,L_no_lw,3141,0.921122,-0.006721
51053_cc200,L_no_boot,3141,0.966143,0.038300
51053_cc200,L_no_prior,3141,0.897227,-0.030617
51053_cc200,L_no_atten,3141,0.958064,0.030221
51054_cc200,L_full,42,0.901657,0.000000
51054_cc200,L_no_sb,42,0.822997,-0.078660
51054_cc200,L_no_lw,42,0.896545,-0.005112
51054_cc200,L_no_boot,42,0.942713,0.041056
51054_cc200,L_no_prior,42,0.867006,-0.034651
51054_cc200,L_no_atten,42,0.941752,0.040095
51054_cc200,L_full,123,0.897034,0.000000
51054_cc200,L_no_sb,123,0.827289,-0.069746
51054_cc200,L_no_lw,123,0.903726,0.006692
51054_cc200,L_no_boot,123,0.942713,0.045678
51054_cc200,L_no_prior,123,0.869370,-0.027664
51054_cc200,L_no_atten,123,0.939350,0.042316
51054_cc200,L_full,777,0.896497,0.000000
51054_cc200,L_no_sb,777,0.817851,-0.078646
51054_cc200,L_no_lw,777,0.894269,-0.002228
51054_cc200,L_no_boot,777,0.942713,0.046216
51054_cc200,L_no_prior,777,0.876290,-0.020207
51054_cc200,L_no_atten,777,0.937998,0.041501
51054_cc200,L_full,2026,0.899510,0.000000
51054_cc200,L_no_sb,2026,0.812756,-0.086755
51054_cc200,L_no_lw,2026,0.896415,-0.003096
51054_cc200,L_no_boot,2026,0.942713,0.043202
51054_cc200,L_no_prior,2026,0.860874,-0.038637
51054_cc200,L_no_atten,2026,0.937324,0.037814
51054_cc200,L_full,9999,0.894293,0.000000
51054_cc200,L_no_sb,9999,0.823802,-0.070491
51054_cc200,L_no_lw,9999,0.894649,0.000356
51054_cc200,L_no_boot,9999,0.942713,0.048420
51054_cc200,L_no_prior,9999,0.855338,-0.038954
51054_cc200,L_no_atten,9999,0.941292,0.046999
51054_cc200,L_full,628,0.898994,0.000000
51054_cc200,L_no_sb,628,0.818628,-0.080366
51054_cc200,L_no_lw,628,0.900334,0.001340
51054_cc200,L_no_boot,628,0.942713,0.043719
51054_cc200,L_no_prior,628,0.859453,-0.039541
51054_cc200,L_no_atten,628,0.933048,0.034055
51054_cc200,L_full,314,0.898355,0.000000
51054_cc200,L_no_sb,314,0.819782,-0.078572
51054_cc200,L_no_lw,314,0.898307,-0.000048
51054_cc200,L_no_boot,314,0.942713,0.044358
51054_cc200,L_no_prior,314,0.871172,-0.027183
51054_cc200,L_no_atten,314,0.936679,0.038324
51054_cc200,L_full,1414,0.896098,0.000000
51054_cc200,L_no_sb,1414,0.828891,-0.067207
51054_cc200,L_no_lw,1414,0.894022,-0.002075
51054_cc200,L_no_boot,1414,0.942713,0.046615
51054_cc200,L_no_prior,1414,0.856879,-0.039219
51054_cc200,L_no_atten,1414,0.940005,0.043908
51054_cc200,L_full,2718,0.901674,0.000000
51054_cc200,L_no_sb,2718,0.815648,-0.086027
51054_cc200,L_no_lw,2718,0.899488,-0.002186
51054_cc200,L_no_boot,2718,0.942713,0.041038
51054_cc200,L_no_prior,2718,0.849079,-0.052595
51054_cc200,L_no_atten,2718,0.937706,0.036032
51054_cc200,L_full,3141,0.905694,0.000000
51054_cc200,L_no_sb,3141,0.826651,-0.079043
51054_cc200,L_no_lw,3141,0.894450,-0.011244
51054_cc200,L_no_boot,3141,0.942713,0.037019
51054_cc200,L_no_prior,3141,0.863553,-0.042141
51054_cc200,L_no_atten,3141,0.942183,0.036489
51055_cc200,L_full,42,0.916518,0.000000
51055_cc200,L_no_sb,42,0.849155,-0.067364
51055_cc200,L_no_lw,42,0.911491,-0.005027
51055_cc200,L_no_boot,42,0.951627,0.035108
51055_cc200,L_no_prior,42,0.878477,-0.038041
51055_cc200,L_no_atten,42,0.945258,0.028740
51055_cc200,L_full,777,0.912003,0.000000
51055_cc200,L_no_sb,777,0.842959,-0.069044
51055_cc200,L_no_lw,777,0.909029,-0.002974
51055_cc200,L_no_boot,777,0.951627,0.039624
51055_cc200,L_no_prior,777,0.891520,-0.020483
51055_cc200,L_no_atten,777,0.947270,0.035267
51055_cc200,L_full,123,0.912931,0.000000
51055_cc200,L_no_sb,123,0.850760,-0.062171
51055_cc200,L_no_lw,123,0.910851,-0.002080
51055_cc200,L_no_boot,123,0.951627,0.038696
51055_cc200,L_no_prior,123,0.880195,-0.032737
51055_cc200,L_no_atten,123,0.949442,0.036511
51055_cc200,L_full,2026,0.913618,0.000000
51055_cc200,L_no_sb,2026,0.844827,-0.068791
51055_cc200,L_no_lw,2026,0.910055,-0.003563
51055_cc200,L_no_boot,2026,0.951627,0.038009
51055_cc200,L_no_prior,2026,0.882724,-0.030893
51055_cc200,L_no_atten,2026,0.949251,0.035633
51055_cc200,L_full,9999,0.908352,0.000000
51055_cc200,L_no_sb,9999,0.848174,-0.060177
51055_cc200,L_no_lw,9999,0.910781,0.002429
51055_cc200,L_no_boot,9999,0.951627,0.043275
51055_cc200,L_no_prior,9999,0.877960,-0.030392
51055_cc200,L_no_atten,9999,0.950937,0.042585
51055_cc200,L_full,314,0.913808,0.000000
51055_cc200,L_no_sb,314,0.847952,-0.065856
51055_cc200,L_no_lw,314,0.913048,-0.000759
51055_cc200,L_no_boot,314,0.951627,0.037819
51055_cc200,L_no_prior,314,0.881197,-0.032610
51055_cc200,L_no_atten,314,0.952659,0.038851
51055_cc200,L_full,628,0.913310,0.000000
51055_cc200,L_no_sb,628,0.843893,-0.069417
51055_cc200,L_no_lw,628,0.915487,0.002177
51055_cc200,L_no_boot,628,0.951627,0.038316
51055_cc200,L_no_prior,628,0.880852,-0.032458
51055_cc200,L_no_atten,628,0.949031,0.035721
51055_cc200,L_full,1414,0.914684,0.000000
51055_cc200,L_no_sb,1414,0.845340,-0.069344
51055_cc200,L_no_lw,1414,0.909603,-0.005081
51055_cc200,L_no_boot,1414,0.951627,0.036943
51055_cc200,L_no_prior,1414,0.881340,-0.033344
51055_cc200,L_no_atten,1414,0.951296,0.036612
51055_cc200,L_full,2718,0.915079,0.000000
51055_cc200,L_no_sb,2718,0.853600,-0.061479
51055_cc200,L_no_lw,2718,0.914316,-0.000763
51055_cc200,L_no_boot,2718,0.951627,0.036548
51055_cc200,L_no_prior,2718,0.873167,-0.041912
51055_cc200,L_no_atten,2718,0.945512,0.030433
51056_cc200,L_full,123,0.918248,0.000000
51056_cc200,L_no_sb,123,0.858773,-0.059475
51056_cc200,L_no_lw,123,0.919438,0.001191
51056_cc200,L_no_boot,123,0.959316,0.041069
51056_cc200,L_no_prior,123,0.893093,-0.025154
51056_cc200,L_no_atten,123,0.952436,0.034188
51055_cc200,L_full,3141,0.916687,0.000000
51055_cc200,L_no_sb,3141,0.843185,-0.073502
51055_cc200,L_no_lw,3141,0.907324,-0.009363
51055_cc200,L_no_boot,3141,0.951627,0.034939
51055_cc200,L_no_prior,3141,0.878649,-0.038039
51055_cc200,L_no_atten,3141,0.952575,0.035888
51056_cc200,L_full,42,0.923789,0.000000
51056_cc200,L_no_sb,42,0.861796,-0.061993
51056_cc200,L_no_lw,42,0.914630,-0.009159
51056_cc200,L_no_boot,42,0.959316,0.035527
51056_cc200,L_no_prior,42,0.885706,-0.038083
51056_cc200,L_no_atten,42,0.951728,0.027939
51056_cc200,L_full,777,0.919151,0.000000
51056_cc200,L_no_sb,777,0.845826,-0.073325
51056_cc200,L_no_lw,777,0.916604,-0.002547
51056_cc200,L_no_boot,777,0.959316,0.040165
51056_cc200,L_no_prior,777,0.902813,-0.016337
51056_cc200,L_no_atten,777,0.952230,0.033079
51056_cc200,L_full,2026,0.921656,0.000000
51056_cc200,L_no_sb,2026,0.855960,-0.065696
51056_cc200,L_no_lw,2026,0.916414,-0.005242
51056_cc200,L_no_boot,2026,0.959316,0.037660
51056_cc200,L_no_prior,2026,0.896090,-0.025566
51056_cc200,L_no_atten,2026,0.951668,0.030012
51056_cc200,L_full,9999,0.919592,0.000000
51056_cc200,L_no_sb,9999,0.854114,-0.065477
51056_cc200,L_no_lw,9999,0.921418,0.001827
51056_cc200,L_no_boot,9999,0.959316,0.039725
51056_cc200,L_no_prior,9999,0.889418,-0.030173
51056_cc200,L_no_atten,9999,0.955489,0.035897
51056_cc200,L_full,314,0.916295,0.000000
51056_cc200,L_no_sb,314,0.858796,-0.057499
51056_cc200,L_no_lw,314,0.916857,0.000562
51056_cc200,L_no_boot,314,0.959316,0.043021
51056_cc200,L_no_prior,314,0.886375,-0.029921
51056_cc200,L_no_atten,314,0.954281,0.037985
51056_cc200,L_full,628,0.923657,0.000000
51056_cc200,L_no_sb,628,0.857125,-0.066532
51056_cc200,L_no_lw,628,0.922663,-0.000994
51056_cc200,L_no_boot,628,0.959316,0.035659
51056_cc200,L_no_prior,628,0.885539,-0.038118
51056_cc200,L_no_atten,628,0.950458,0.026801
51056_cc200,L_full,1414,0.919763,0.000000
51056_cc200,L_no_sb,1414,0.857488,-0.062275
51056_cc200,L_no_lw,1414,0.920471,0.000708
51056_cc200,L_no_boot,1414,0.959316,0.039554
51056_cc200,L_no_prior,1414,0.888092,-0.031670
51056_cc200,L_no_atten,1414,0.954072,0.034309
51056_cc200,L_full,2718,0.920590,0.000000
51056_cc200,L_no_sb,2718,0.858000,-0.062590
51056_cc200,L_no_lw,2718,0.924861,0.004271
51056_cc200,L_no_boot,2718,0.959316,0.038726
51056_cc200,L_no_prior,2718,0.873937,-0.046653
51056_cc200,L_no_atten,2718,0.950711,0.030121
51056_cc200,L_full,3141,0.922052,0.000000
51056_cc200,L_no_sb,3141,0.851712,-0.070339
51056_cc200,L_no_lw,3141,0.915727,-0.006325
51056_cc200,L_no_boot,3141,0.959316,0.037265
51056_cc200,L_no_prior,3141,0.884059,-0.037993
51056_cc200,L_no_atten,3141,0.955837,0.033785
51057_cc200,L_full,42,0.918366,0.000000
51057_cc200,L_no_sb,42,0.856565,-0.061802
51057_cc200,L_no_lw,42,0.909758,-0.008609
51057_cc200,L_no_boot,42,0.948780,0.030414
51057_cc200,L_no_prior,42,0.879486,-0.038880
51057_cc200,L_no_atten,42,0.952839,0.034472
51057_cc200,L_full,123,0.914780,0.000000
51057_cc200,L_no_sb,123,0.850182,-0.064598
51057_cc200,L_no_lw,123,0.916123,0.001342
51057_cc200,L_no_boot,123,0.948780,0.034000
51057_cc200,L_no_prior,123,0.877756,-0.037024
51057_cc200,L_no_atten,123,0.953512,0.038731
51057_cc200,L_full,777,0.916054,0.000000
51057_cc200,L_no_sb,777,0.845529,-0.070525
51057_cc200,L_no_lw,777,0.914787,-0.001267
51057_cc200,L_no_boot,777,0.948780,0.032726
51057_cc200,L_no_prior,777,0.887720,-0.028334
51057_cc200,L_no_atten,777,0.950473,0.034419
51057_cc200,L_full,2026,0.922829,0.000000
51057_cc200,L_no_sb,2026,0.854066,-0.068763
51057_cc200,L_no_lw,2026,0.912580,-0.010249
51057_cc200,L_no_boot,2026,0.948780,0.025951
51057_cc200,L_no_prior,2026,0.886579,-0.036250
51057_cc200,L_no_atten,2026,0.948035,0.025206
51057_cc200,L_full,9999,0.911512,0.000000
51057_cc200,L_no_sb,9999,0.850954,-0.060557
51057_cc200,L_no_lw,9999,0.917478,0.005966
51057_cc200,L_no_boot,9999,0.948780,0.037268
51057_cc200,L_no_prior,9999,0.884037,-0.027475
51057_cc200,L_no_atten,9999,0.953544,0.042032
51057_cc200,L_full,314,0.913992,0.000000
51057_cc200,L_no_sb,314,0.859550,-0.054442
51057_cc200,L_no_lw,314,0.917211,0.003219
51057_cc200,L_no_boot,314,0.948780,0.034788
51057_cc200,L_no_prior,314,0.881641,-0.032350
51057_cc200,L_no_atten,314,0.951922,0.037931
51057_cc200,L_full,628,0.919468,0.000000
51057_cc200,L_no_sb,628,0.856073,-0.063395
51057_cc200,L_no_lw,628,0.916353,-0.003115
51057_cc200,L_no_boot,628,0.948780,0.029312
51057_cc200,L_no_prior,628,0.877477,-0.041990
51057_cc200,L_no_atten,628,0.953142,0.033675
51057_cc200,L_full,1414,0.911589,0.000000
51057_cc200,L_no_sb,1414,0.858237,-0.053352
51057_cc200,L_no_lw,1414,0.915589,0.003999
51057_cc200,L_no_boot,1414,0.948780,0.037191
51057_cc200,L_no_prior,1414,0.881245,-0.030345
51057_cc200,L_no_atten,1414,0.952410,0.040820
51057_cc200,L_full,2718,0.917518,0.000000
51057_cc200,L_no_sb,2718,0.847279,-0.070239
51057_cc200,L_no_lw,2718,0.916965,-0.000552
51057_cc200,L_no_boot,2718,0.948780,0.031262
51057_cc200,L_no_prior,2718,0.879463,-0.038055
51057_cc200,L_no_atten,2718,0.952042,0.034524
51057_cc200,L_full,3141,0.917785,0.000000
51057_cc200,L_no_sb,3141,0.846332,-0.071452
51057_cc200,L_no_lw,3141,0.912176,-0.005609
51057_cc200,L_no_boot,3141,0.948780,0.030996
51057_cc200,L_no_prior,3141,0.884320,-0.033465
51057_cc200,L_no_atten,3141,0.953769,0.035985
51058_cc200,L_full,42,0.912881,0.000000
51058_cc200,L_no_sb,42,0.842927,-0.069954
51058_cc200,L_no_lw,42,0.905566,-0.007315
51058_cc200,L_no_boot,42,0.951432,0.038551
51058_cc200,L_no_prior,42,0.875432,-0.037449
51058_cc200,L_no_atten,42,0.947950,0.035069
51058_cc200,L_full,123,0.907246,0.000000
51058_cc200,L_no_sb,123,0.837156,-0.070090
51058_cc200,L_no_lw,123,0.911219,0.003973
51058_cc200,L_no_boot,123,0.951432,0.044186
51058_cc200,L_no_prior,123,0.880014,-0.027231
51058_cc200,L_no_atten,123,0.948808,0.041562
51058_cc200,L_full,777,0.911497,0.000000
51058_cc200,L_no_sb,777,0.825356,-0.086141
51058_cc200,L_no_lw,777,0.908990,-0.002507
51058_cc200,L_no_boot,777,0.951432,0.039935
51058_cc200,L_no_prior,777,0.881860,-0.029637
51058_cc200,L_no_atten,777,0.945176,0.033679
51058_cc200,L_full,2026,0.912158,0.000000
51058_cc200,L_no_sb,2026,0.849390,-0.062768
51058_cc200,L_no_lw,2026,0.908813,-0.003344
51058_cc200,L_no_boot,2026,0.951432,0.039275
51058_cc200,L_no_prior,2026,0.880563,-0.031595
51058_cc200,L_no_atten,2026,0.947522,0.035364
51058_cc200,L_full,9999,0.909753,0.000000
51058_cc200,L_no_sb,9999,0.841629,-0.068124
51058_cc200,L_no_lw,9999,0.911593,0.001840
51058_cc200,L_no_boot,9999,0.951432,0.041679
51058_cc200,L_no_prior,9999,0.876386,-0.033367
51058_cc200,L_no_atten,9999,0.949808,0.040055
51058_cc200,L_full,628,0.914859,0.000000
51058_cc200,L_no_sb,628,0.847971,-0.066888
51058_cc200,L_no_lw,628,0.915006,0.000147
51058_cc200,L_no_boot,628,0.951432,0.036574
51058_cc200,L_no_prior,628,0.874032,-0.040827
51058_cc200,L_no_atten,628,0.948758,0.033899
51058_cc200,L_full,314,0.912008,0.000000
51058_cc200,L_no_sb,314,0.843820,-0.068188
51058_cc200,L_no_lw,314,0.912279,0.000271
51058_cc200,L_no_boot,314,0.951432,0.039424
51058_cc200,L_no_prior,314,0.879411,-0.032598
51058_cc200,L_no_atten,314,0.945606,0.033598
51058_cc200,L_full,1414,0.909561,0.000000
51058_cc200,L_no_sb,1414,0.853965,-0.055596
51058_cc200,L_no_lw,1414,0.907612,-0.001949
51058_cc200,L_no_boot,1414,0.951432,0.041872
51058_cc200,L_no_prior,1414,0.875495,-0.034065
51058_cc200,L_no_atten,1414,0.948496,0.038935
51058_cc200,L_full,2718,0.914750,0.000000
51058_cc200,L_no_sb,2718,0.838517,-0.076233
51058_cc200,L_no_lw,2718,0.907685,-0.007066
51058_cc200,L_no_boot,2718,0.951432,0.036682
51058_cc200,L_no_prior,2718,0.867782,-0.046969
51058_cc200,L_no_atten,2718,0.944719,0.029968
51058_cc200,L_full,3141,0.912510,0.000000
51058_cc200,L_no_sb,3141,0.845412,-0.067098
51058_cc200,L_no_lw,3141,0.908202,-0.004308
51058_cc200,L_no_boot,3141,0.951432,0.038922
51058_cc200,L_no_prior,3141,0.878264,-0.034246
51058_cc200,L_no_atten,3141,0.950035,0.037525
51059_cc200,L_full,42,0.917992,0.000000
51059_cc200,L_no_sb,42,0.845775,-0.072217
51059_cc200,L_no_lw,42,0.913823,-0.004169
51059_cc200,L_no_boot,42,0.953401,0.035409
51059_cc200,L_no_prior,42,0.881762,-0.036230
51059_cc200,L_no_atten,42,0.948671,0.030680
51059_cc200,L_full,777,0.920264,0.000000
51059_cc200,L_no_sb,777,0.847016,-0.073248
51059_cc200,L_no_lw,777,0.912022,-0.008243
51059_cc200,L_no_boot,777,0.953401,0.033137
51059_cc200,L_no_prior,777,0.892048,-0.028216
51059_cc200,L_no_atten,777,0.950380,0.030116
51059_cc200,L_full,123,0.918193,0.000000
51059_cc200,L_no_sb,123,0.852371,-0.065822
51059_cc200,L_no_lw,123,0.918655,0.000462
51059_cc200,L_no_boot,123,0.953401,0.035208
